model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.941663503646851,5.54800271987915,1.4831748008728027,0.625,-0.1519470177590847,-0.07380256801843643,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,6.207396626472473,8.731283187866211,1.8967927694320679,0.75,0.024551364593207836,0.06783818453550339,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,6.897107362747192,9.731742858886719,1.521829068660736,0.875,-0.05088306777179241,-0.044847261160612106,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.547543287277222,5.062931537628174,1.6807097792625427,1.875,-0.009230230003595352,0.04263415187597275,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,1,4.3201658725738525,4.426275253295898,1.0610315203666687,2.375,-0.17073873430490494,-0.13553741574287415,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.56270170211792,5.002297401428223,1.4185758233070374,0.125,-0.014297541230916977,0.03476245701313019,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,3.8881494998931885,3.9715211391448975,2.269750237464905,0.125,0.027592432219535112,0.042079705744981766,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.350482940673828,4.547543048858643,1.1208373606204987,1.25,-0.08403995260596275,-0.017636649310588837,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,5.199357795715332,7.927883625030518,1.1078305938281119,0.5,-0.18814200945198536,-0.017133349552750587,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,6.787629339430067,12.763437271118164,0.6843989781207509,0.125,-0.00916367769241333,0.44968363642692566,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.244373798370361,4.244373798370361,0.7216659188270569,2.75,-0.06762749329209328,0.031213872134685516,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.4111168384552,4.547543048858643,1.0702000856399536,1.75,-0.07739482447504997,0.10719431191682816,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.380800008773804,4.729444980621338,1.298194706439972,2.125,-0.019081951468251646,0.0007265110034495592,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.183739900588989,4.244373798370361,0.8124980330467224,2.125,-0.15017248690128326,-0.14681139588356018,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.274690628051758,4.63849401473999,1.7712324857711792,0.25,0.0076923060696572065,0.008387848734855652,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,6.480249404907227,9.019294738769531,1.4775727987289429,1.875,-0.004682598635554314,0.03729644790291786,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.608177185058594,5.184199333190918,1.0998750925064087,2.5,-0.07254964858293533,-0.05637998878955841,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.6233357191085815,5.275150299072266,1.4298602938652039,0.25,-0.031551411375403404,0.020202208310365677,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,6.268030285835266,8.776758193969727,1.8093698620796204,0.875,-0.04064461961388588,0.04704421013593674,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.441433906555176,4.517226219177246,1.122208595275879,1.75,-0.03884223289787769,-0.03581438958644867,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,3.9412041902542114,3.9715211391448975,0.9855062961578369,2.0,-0.027514135465025902,0.0229940228164196,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.33532452583313,4.395958423614502,1.118569791316986,2.125,-0.09960602968931198,-0.06404675543308258,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.3656415939331055,4.729444980621338,1.6083810329437256,0.625,-0.03160338010638952,-0.02767823450267315,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.502067804336548,5.062931537628174,0.9960789382457733,2.375,0.012738654389977455,0.08701389282941818,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.214056730270386,4.395958423614502,0.8713391125202179,1.75,-0.0008828155696392059,0.09880372136831284,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.244373798370361,4.48690938949585,0.7343697845935822,3.625,-0.05868057953193784,0.014759211800992489,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.320166110992432,4.577860355377197,1.1882777214050293,1.25,-0.08929748833179474,-0.0750480592250824,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.456592321395874,4.759761810302734,1.7512444853782654,1.5,0.07735372334718704,0.09351194649934769,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,6.09370756149292,8.15526008605957,1.4977974891662598,0.625,-0.10125730745494366,-0.0575401745736599,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.2595319747924805,4.335324287414551,0.9040180146694183,3.125,0.08438472636044025,0.12576530873775482,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.6536524295806885,4.911346435546875,0.5538226515054703,5.0,-0.12414455786347389,-0.03485339134931564,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,1,4.198898196220398,4.426275253295898,1.1918593645095825,0.5,-0.1766420304775238,-0.1205168217420578,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,3.926045536994934,4.062471866607666,1.0881068408489227,0.375,0.025756441988050938,0.06525734066963196,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.63849401473999,5.032614231109619,1.600162148475647,0.875,-0.0326017327606678,0.0470290407538414,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.79007887840271,5.578319549560547,0.7956960648298264,4.25,0.04003021866083145,0.05476648733019829,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.168581247329712,4.18373966217041,1.2277627885341644,0.375,-0.14448599517345428,-0.11862634122371674,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.0018380880355835,4.123106002807617,1.3494947254657745,0.25,-0.030985395424067974,0.02495533414185047,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,6.442353010177612,9.155720710754395,1.6667563915252686,0.5,-0.04856345243752003,-0.026620488613843918,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.335324287414551,4.335324287414551,0.9757093787193298,1.0,-0.12336073443293571,-0.07615039497613907,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.18373966217041,4.335324287414551,1.1884151995182037,0.75,0.030122585594654083,0.16096286475658417,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.062472105026245,4.123106002807617,0.960818737745285,1.125,0.019198093563318253,0.053523849695920944,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.229215145111084,4.274690628051758,1.339993178844452,1.125,-0.10601026751101017,-0.03623722866177559,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.441433906555176,4.577860355377197,0.9547331631183624,2.375,-0.11431581526994705,-0.10686272382736206,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.092788934707642,4.244373798370361,1.6156507730484009,0.125,0.04473612643778324,0.11007767170667648,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,3.8426740169525146,3.941204071044922,1.3404822945594788,0.125,-0.011854581534862518,0.0899428278207779,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.623335480690002,5.366100788116455,1.6882935166358948,0.625,-0.03756939247250557,0.028991885483264923,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.502067804336548,5.062931537628174,1.3250879645347595,0.625,-0.08114208513870835,0.004474709741771221,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.5536065101623535,5.123565196990967,0.9586316030472517,1.625,-0.07901678457856179,-0.019293159246444702,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,3.8729909658432007,4.062471866607666,1.0281404256820679,0.625,0.05018841661512852,0.06508013606071472,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.4111168384552,4.426275253295898,1.0743963420391083,1.25,-0.06657539494335651,-0.02872816100716591,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.18373966217041,4.335324287414551,0.7605209052562714,2.625,-0.03433446120470762,0.013964125886559486,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,5.851172208786011,7.700506210327148,1.8219147324562073,0.5,-0.012841079384088516,0.043006621301174164,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.244373798370361,4.3656415939331055,0.8439677059650421,1.625,0.0003735087811946869,0.12157128751277924,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.138264417648315,4.153422832489014,1.112366408109665,0.375,-0.13988683931529522,-0.043788518756628036,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,6.85163140296936,9.489206314086914,1.665477693080902,0.75,-0.02936345338821411,0.09483078122138977,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,6.46509051322937,8.776758193969727,1.6878517270088196,0.75,-0.06754280254244804,-0.0363818034529686,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,6.117961406707764,8.928342819213867,1.1938539201393723,1.5,-0.06329787410795688,0.05487535148859024,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.653652667999268,5.275150299072266,1.3384392857551575,1.125,-0.07087081298232079,-0.039285629987716675,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.198898077011108,4.456592082977295,0.8114837110042572,2.375,-0.08344326913356781,0.04029998183250427,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,1,4.805237293243408,5.457051753997803,1.0093468725681305,1.375,-0.047754423692822456,0.04374336823821068,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.835554122924805,5.487368583679199,1.1665626168251038,2.125,-0.012578130699694157,0.009971460327506065,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.289849162101746,4.608177185058594,1.0094199776649475,0.75,-0.016874993219971657,0.040641460567712784,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,3.3348649740219116,3.668351411819458,0.9340178668498993,2.25,-0.013085709884762764,0.04714302346110344,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.608177185058594,4.8203959465026855,1.1216990947723389,2.25,-0.0325973741710186,0.060773707926273346,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.4869091510772705,4.790078639984131,1.174466848373413,1.875,-0.05114874383434653,-0.005223366431891918,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.3656415939331055,4.729444980621338,1.6631572842597961,1.25,-0.057772524654865265,-0.05365706607699394,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.532384872436523,5.062931537628174,1.6033482551574707,0.125,-0.03726886212825775,0.07860442996025085,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.86587119102478,5.457051753997803,0.9948561787605286,2.125,-0.07430009357631207,-0.056737300008535385,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,1,4.305007457733154,4.395958423614502,0.8597670793533325,1.5,-0.1156600194517523,0.004048376809805632,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.532384634017944,4.63849401473999,1.143796682357788,0.375,-0.04694847948849201,-0.018410231918096542,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,5.438861656188965,9.519523620605469,1.0818150151520967,0.75,-0.07396130040287971,0.07403218001127243,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.56270170211792,4.850712776184082,1.3191665410995483,1.375,-0.08460937440395355,0.032239750027656555,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,1,4.395958423614502,4.668810844421387,0.6016699969768524,4.375,-0.029388095252215862,0.02006293274462223,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.25953221321106,4.3656415939331055,1.3925317823886871,0.25,0.10709189996123314,0.27500593662261963,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,1,4.2292152643203735,4.48690938949585,1.6631061434745789,1.625,-0.11112229339778423,-0.02736438438296318,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.305007696151733,4.608177185058594,1.0076965987682343,0.375,0.05747958458960056,0.06405025720596313,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.145843505859375,4.426275253295898,1.189675509929657,0.125,0.04054427146911621,0.15735653042793274,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.214056491851807,4.214056491851807,0.9951351881027222,2.0,0.05775705352425575,0.23012149333953857,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.2822699546813965,4.699128150939941,1.5858380794525146,0.875,-0.07743524014949799,-0.07509008049964905,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,1,4.062471866607666,4.0927886962890625,1.18527552485466,1.375,0.04045761749148369,0.09200338274240494,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.502067804336548,5.062931537628174,1.6634497046470642,0.125,-0.1382286325097084,-0.11213800311088562,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.198898196220398,4.426275253295898,0.8731288909912109,2.75,-0.04410617658868432,-0.0022255675867199898,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.79007887840271,5.2145161628723145,1.3139916062355042,0.375,-0.03409754857420921,0.06420575827360153,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,4.79007887840271,5.335783958435059,0.9904276132583618,1.875,0.042721751146018505,0.08871545642614365,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,0,0,6.055811643600464,7.958200454711914,1.6532084941864014,1.0,-0.08743193186819553,-0.04370403662323952,0
DeepSeek-R1-Distill-Qwen-7B,0,mmlu,,1,0,4.214056730270386,4.517226219177246,0.8844946920871735,1.875,-0.007687017321586609,0.05233678221702576,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.18373966217041,4.335324287414551,1.0640471279621124,1.25,-0.14187488332390785,-0.08608577400445938,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.077630519866943,4.123106002807617,1.3618329167366028,0.875,-0.06326594203710556,-0.02430182695388794,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.229215145111084,4.395958423614502,0.6106888502836227,4.625,-0.1870054490864277,-0.05358976870775223,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.25953221321106,4.395958423614502,1.1571804285049438,1.75,-0.15164762362837791,-0.08110962063074112,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.380800008773804,4.517226219177246,1.1443256735801697,1.375,-0.059275999665260315,0.02776399254798889,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.4869091510772705,4.668810844421387,0.945393294095993,1.875,-0.12827982008457184,-0.09044995903968811,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.350482940673828,4.790078639984131,0.6111616641283035,3.0,-0.07707472331821918,-0.051678355783224106,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.441433668136597,4.790078639984131,1.3231905102729797,1.625,-0.14263496175408363,0.03750508278608322,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.426275253295898,4.668810844421387,0.968396931886673,2.625,-0.18389282375574112,-0.1619095802307129,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.380800008773804,4.608177185058594,1.0352769494056702,2.25,0.07922559790313244,0.11354640126228333,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.244373798370361,4.48690938949585,1.0952434241771698,1.875,-0.18087634071707726,-0.081385038793087,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.3656415939331055,4.608177185058594,0.7969899773597717,3.75,-0.010837946087121964,0.06265441328287125,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,3.8957287073135376,3.9108872413635254,0.6214206218719482,3.625,-0.008843949064612389,0.04408811777830124,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.699127912521362,5.184199333190918,0.8927827477455139,2.75,-0.12580831348896027,-0.12206478416919708,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.426275253295898,4.547543048858643,1.1904579997062683,1.625,-0.11741505563259125,-0.06949290633201599,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.1988983154296875,4.274690628051758,0.9487310349941254,0.5,-0.003897208720445633,0.07619623094797134,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.502067565917969,4.911346435546875,1.0712003409862518,2.5,-0.12662921473383904,-0.07688132673501968,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.18373966217041,4.274690628051758,1.1143104135990143,0.25,-0.005077976733446121,0.05086102709174156,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.456592321395874,4.577860355377197,1.0666725039482117,2.375,-0.17450247704982758,-0.13000860810279846,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,3.6077176332473755,3.9715211391448975,1.0749041140079498,1.5,-0.18350804597139359,-0.17558327317237854,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.380800008773804,4.759761810302734,0.795322060585022,2.75,-0.024181069806218147,0.059675183147192,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.608176946640015,4.8810296058654785,1.177157700061798,1.75,-0.0680193267762661,-0.040643900632858276,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.289849042892456,4.456592082977295,1.2447380423545837,0.625,-0.074612847995013,-0.013371615670621395,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.305007696151733,4.577860355377197,0.6474408060312271,3.5,-0.06392950424924493,-0.012304899282753468,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.7142863273620605,5.032614231109619,1.1011362075805664,0.125,-0.2014407031238079,-0.0686052069067955,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.016996502876282,4.062471866607666,1.050156593322754,1.25,-0.019823644310235977,0.04518028348684311,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,3.865411639213562,3.941204071044922,0.885744720697403,2.625,-0.04911668226122856,-0.03414662182331085,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.365641355514526,5.002297401428223,1.213611662387848,0.75,-0.04590418515726924,-0.006570621393620968,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,3.8957287073135376,3.9715211391448975,0.9761187136173248,1.625,0.04199046874418855,0.08372186124324799,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,6.775839328765869,9.27698802947998,1.4646188020706177,0.0,-0.05770627222955227,-0.042827386409044266,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.054892659187317,4.274690628051758,0.9811730086803436,1.5,0.028937913943082094,0.06312452256679535,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.456592321395874,4.790078639984131,1.193396896123886,1.375,-0.1381431184709072,-0.08537084609270096,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.305007457733154,4.305007457733154,1.09390789270401,0.75,0.04075003042817116,0.05569339543581009,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.577860116958618,4.8203959465026855,0.929951012134552,1.125,-0.06628543930128217,-0.014674470759928226,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.395958423614502,4.668810844421387,1.22819584608078,0.75,-0.14167198911309242,-0.07599995285272598,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.153422594070435,4.214056491851807,1.2356514632701874,1.375,0.021467342972755432,0.11965474486351013,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.350482940673828,4.3656415939331055,1.0245791971683502,0.75,-0.09099468775093555,-0.05467981472611427,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.63849401473999,4.850712776184082,1.2116066217422485,2.75,-0.008565409108996391,0.05394216254353523,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.668811082839966,5.2145161628723145,1.0866715013980865,2.5,-0.13013621792197227,-0.07692290097475052,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.092788815498352,4.214056491851807,1.3507561087608337,1.125,-0.05571538582444191,0.04566716402769089,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.229215145111084,4.244373798370361,1.1237825155258179,1.25,0.10262931464239955,0.20931367576122284,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.547543048858643,5.002297401428223,1.0798222422599792,2.0,-0.10831230506300926,-0.08273693174123764,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.350483059883118,4.729444980621338,1.305222988128662,1.0,-0.14295455068349838,-0.12549647688865662,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.18373966217041,4.305007457733154,1.0580866038799286,1.375,-0.13492703065276146,-0.10785534232854843,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.623335599899292,5.002297401428223,1.0516322255134583,1.125,-0.1412430740892887,-0.08179862052202225,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.456592321395874,4.911346435546875,1.009125679731369,1.5,-0.10246443748474121,-0.0657120794057846,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.56270170211792,4.971980571746826,0.9595015943050385,2.125,-0.011621624231338501,0.09910848736763,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.593018531799316,4.729444980621338,1.2373723983764648,1.625,-0.11073193699121475,-0.08343259990215302,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.25953209400177,4.63849401473999,1.137269288301468,1.75,-0.12311232835054398,-0.06965258717536926,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.054892659187317,4.305007457733154,1.2520132958889008,0.75,-0.07712166639976203,0.002515512052923441,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.039734125137329,4.426275253295898,1.480021893978119,0.75,-0.10408840607851744,-0.004072314128279686,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,4.10794734954834,4.123106002807617,0.6732644140720367,2.875,-0.004129685461521149,0.09119731187820435,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,3.3424443006515503,3.8047778606414795,1.0395089089870453,0.625,0.047203349182382226,0.09563104063272476,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.229215145111084,4.395958423614502,1.168528974056244,1.75,-0.09642132557928562,-0.04900925233960152,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,6.040653228759766,7.564080238342285,1.2504201531410217,0.5,-0.14158395677804947,-0.127028688788414,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.289849281311035,4.577860355377197,0.9795050323009491,0.25,-0.16288558021187782,-0.10703480988740921,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.577860116958618,4.668810844421387,1.1040008664131165,1.375,-0.06094581913203001,-0.021952031180262566,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.759761810302734,5.335783958435059,0.9571220874786377,2.5,-0.056925440672785044,-0.005865414626896381,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,3.683509945869446,3.6986684799194336,1.1915242671966553,0.75,-0.009860068559646606,0.04604543745517731,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.350482940673828,4.668810844421387,0.7284100651741028,3.125,-0.14885520562529564,-0.08109303563833237,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,3.78312281199864,5.760221481323242,1.4234148929161685,0.0,-0.05389827223760741,0.3350738286972046,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,1,1,3.7820401191711426,3.941204071044922,1.2103991508483887,0.375,0.06214264128357172,0.12307359278202057,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.502067685127258,5.032614231109619,1.42486572265625,1.625,-0.10025058314204216,-0.08443774282932281,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.092788934707642,4.18373966217041,1.0447555780410767,1.375,-0.04415420163422823,0.01656409166753292,0
DeepSeek-R1-Distill-Qwen-7B,0,medqa,,0,1,4.547543048858643,4.8810296058654785,1.474909782409668,0.625,-0.07437828183174133,-0.060844846069812775,0
